LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,LogType,AdditionalInformation,timestamp,input,tokens,Hour,Token_Count
1589,2015-10-18,"18:08:57,429",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:57.429,"{""Timestamp"": ""2015-10-18T18:08:57.429000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1590,2015-10-18,"18:08:57,601",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:57.601,"{""Timestamp"": ""2015-10-18T18:08:57.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1591,2015-10-18,"18:08:57,601",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 240 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:57.601,"{""Timestamp"": ""2015-10-18T18:08:57.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 240 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1592,2015-10-18,"18:08:58,429",INFO,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:58.429,"{""Timestamp"": ""2015-10-18T18:08:58.429000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)"", ""EventId"": ""E91"", ""EventTemplate"": ""retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)""}","['re', '##try', '##ing', 'connect', 'to', 'server', ':', '<var>', ':', '<var>', '.', 'already', 'tried', '<var>', 'time', '(', 's', ')', ';', 're', '##try', 'policy', 'is', 're', '##try', '##upt', '##oma', '##xi', '##mum', '##co', '##unt', '##with', '##fixed', '##sle', '##ep', '(', 'max', '##ret', '##ries', '=', '<var>', ',', 'sleep', '##time', '=', '<var>', 'mill', '##ise', '##con', '##ds', ')']",18,51
1593,2015-10-18,"18:08:58,429",ERROR,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,error in contacting rm.,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:58.429,"{""Timestamp"": ""2015-10-18T18:08:58.429000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""ERROR IN CONTACTING RM."", ""EventId"": ""E38"", ""EventTemplate"": ""error in contacting rm.""}","['error', 'in', 'contact', '##ing', 'rm', '.']",18,6
1594,2015-10-18,"18:08:58,601",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:58.601,"{""Timestamp"": ""2015-10-18T18:08:58.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1595,2015-10-18,"18:08:58,601",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 241 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:58.601,"{""Timestamp"": ""2015-10-18T18:08:58.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 241 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1596,2015-10-18,"18:08:59,429",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:59.429,"{""Timestamp"": ""2015-10-18T18:08:59.429000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1597,2015-10-18,"18:08:59,601",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:59.601,"{""Timestamp"": ""2015-10-18T18:08:59.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1598,2015-10-18,"18:08:59,601",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 242 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:59.601,"{""Timestamp"": ""2015-10-18T18:08:59.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 242 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1599,2015-10-18,"18:09:00,429",INFO,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:09:00.429,"{""Timestamp"": ""2015-10-18T18:09:00.429000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)"", ""EventId"": ""E91"", ""EventTemplate"": ""retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)""}","['re', '##try', '##ing', 'connect', 'to', 'server', ':', '<var>', ':', '<var>', '.', 'already', 'tried', '<var>', 'time', '(', 's', ')', ';', 're', '##try', 'policy', 'is', 're', '##try', '##upt', '##oma', '##xi', '##mum', '##co', '##unt', '##with', '##fixed', '##sle', '##ep', '(', 'max', '##ret', '##ries', '=', '<var>', ',', 'sleep', '##time', '=', '<var>', 'mill', '##ise', '##con', '##ds', ')']",18,51
1600,2015-10-18,"18:09:00,429",ERROR,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,error in contacting rm.,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:09:00.429,"{""Timestamp"": ""2015-10-18T18:09:00.429000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""ERROR IN CONTACTING RM."", ""EventId"": ""E38"", ""EventTemplate"": ""error in contacting rm.""}","['error', 'in', 'contact', '##ing', 'rm', '.']",18,6
1601,2015-10-18,"18:09:00,601",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:09:00.601,"{""Timestamp"": ""2015-10-18T18:09:00.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1602,2015-10-18,"18:09:00,601",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 243 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:09:00.601,"{""Timestamp"": ""2015-10-18T18:09:00.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 243 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1603,2015-10-18,"18:09:01,461",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:09:01.461,"{""Timestamp"": ""2015-10-18T18:09:01.461000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1604,2015-10-18,"18:09:01,601",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:09:01.601,"{""Timestamp"": ""2015-10-18T18:09:01.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1605,2015-10-18,"18:09:01,601",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 244 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:09:01.601,"{""Timestamp"": ""2015-10-18T18:09:01.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 244 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1606,2015-10-18,"18:09:02,461",INFO,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:09:02.461,"{""Timestamp"": ""2015-10-18T18:09:02.461000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)"", ""EventId"": ""E91"", ""EventTemplate"": ""retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)""}","['re', '##try', '##ing', 'connect', 'to', 'server', ':', '<var>', ':', '<var>', '.', 'already', 'tried', '<var>', 'time', '(', 's', ')', ';', 're', '##try', 'policy', 'is', 're', '##try', '##upt', '##oma', '##xi', '##mum', '##co', '##unt', '##with', '##fixed', '##sle', '##ep', '(', 'max', '##ret', '##ries', '=', '<var>', ',', 'sleep', '##time', '=', '<var>', 'mill', '##ise', '##con', '##ds', ')']",18,51
1607,2015-10-18,"18:09:02,461",ERROR,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,error in contacting rm.,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:09:02.461,"{""Timestamp"": ""2015-10-18T18:09:02.461000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""ERROR IN CONTACTING RM."", ""EventId"": ""E38"", ""EventTemplate"": ""error in contacting rm.""}","['error', 'in', 'contact', '##ing', 'rm', '.']",18,6
1608,2015-10-18,"18:09:02,601",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:09:02.601,"{""Timestamp"": ""2015-10-18T18:09:02.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1609,2015-10-18,"18:09:02,601",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 245 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:09:02.601,"{""Timestamp"": ""2015-10-18T18:09:02.601000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 245 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1610,2015-10-18,"18:09:03,461",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:09:03.461,"{""Timestamp"": ""2015-10-18T18:09:03.461000"", ""LogType"": ""hadoop"", ""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
